Time,Half,XPos,YPos
155.5,First Half
155.6,First Half
155.7,First Half
155.8,First Half
155.9,First Half
156.0,First Half
156.1,First Half
156.2,First Half
156.3,First Half
156.4,First Half
156.5,First Half
156.6,First Half
156.7,First Half
156.8,First Half
156.9,First Half
157.0,First Half
157.1,First Half
157.2,First Half
157.3,First Half
157.4,First Half
157.5,First Half
157.6,First Half
157.7,First Half
157.8,First Half
157.9,First Half
158.0,First Half
158.1,First Half
158.2,First Half
158.3,First Half
158.4,First Half
158.5,First Half
158.6,First Half
158.7,First Half
158.8,First Half
158.9,First Half
159.0,First Half
159.1,First Half
159.2,First Half
159.3,First Half
159.4,First Half
159.5,First Half
159.6,First Half
159.7,First Half
159.8,First Half
159.9,First Half
160.0,First Half
160.1,First Half
160.2,First Half
160.3,First Half
160.4,First Half
160.5,First Half
160.6,First Half
160.7,First Half
160.8,First Half
160.9,First Half
161.0,First Half
161.1,First Half
161.2,First Half
161.3,First Half
161.4,First Half
161.5,First Half
161.6,First Half
161.7,First Half
161.8,First Half
161.9,First Half
162.0,First Half
162.1,First Half
162.2,First Half
162.3,First Half
162.4,First Half
162.5,First Half
162.6,First Half
162.7,First Half
162.8,First Half
162.9,First Half
163.0,First Half
163.1,First Half
163.2,First Half
163.3,First Half
163.4,First Half
163.5,First Half
163.6,First Half
163.7,First Half
163.8,First Half
163.9,First Half
164.0,First Half
164.1,First Half
164.2,First Half
164.3,First Half
164.4,First Half
164.5,First Half
164.6,First Half
164.7,First Half
164.8,First Half
164.9,First Half
165.0,First Half
165.1,First Half
165.2,First Half
165.3,First Half
165.4,First Half
165.5,First Half
165.6,First Half
165.7,First Half
165.8,First Half
165.9,First Half
166.0,First Half
166.1,First Half
166.2,First Half
166.3,First Half
166.4,First Half
166.5,First Half
166.6,First Half
166.7,First Half
166.8,First Half
166.9,First Half
167.0,First Half
167.1,First Half
167.2,First Half
167.3,First Half
167.4,First Half
167.5,First Half
167.6,First Half
167.7,First Half
167.8,First Half
167.9,First Half
168.0,First Half
168.1,First Half
168.2,First Half
168.3,First Half
168.4,First Half
168.5,First Half
168.6,First Half
168.7,First Half
168.8,First Half
168.9,First Half
169.0,First Half
169.1,First Half
169.2,First Half
169.3,First Half
169.4,First Half
169.5,First Half
169.6,First Half
169.7,First Half
169.8,First Half
169.9,First Half
170.0,First Half
170.1,First Half
170.2,First Half
